Customer_id,answered,age,Gender,children,distance,pets
216520,0,1,0,0,3,0
216530,0,1,0,0,3,0
216570,0,2,0,0,3,0
216590,0,3,0,0,3,1
216630,0,2,0,0,3,1
216670,0,1,0,0,3,1
216720,0,1,0,0,3,0
216940,0,3,0,0,3,0
216950,0,1,0,0,3,1
216970,0,3,0,0,2,0
217180,0,2,0,0,2,0
217390,0,1,0,0,2,0
217430,0,1,0,0,2,1
217600,0,2,0,0,3,0
217700,0,2,0,0,3,1
217720,0,3,0,0,2,0
217740,0,3,0,0,2,0
217750,0,1,0,0,2,1
217790,0,2,0,0,2,0
217830,0,2,0,0,2,1
217890,0,2,0,0,3,0
217930,0,2,0,0,3,0
217950,0,1,0,0,3,0
218000,0,1,0,0,3,1
218020,0,2,0,0,3,0
218030,0,3,0,0,3,0
218050,0,3,0,0,2,1
218060,0,1,0,0,2,0
218110,0,2,0,0,2,0
218130,0,3,0,0,3,0
218150,0,3,0,0,3,0
218160,0,3,0,0,3,1
218180,0,1,0,0,3,0
218190,0,1,0,0,2,1
218200,0,1,0,0,2,0
218280,0,1,0,0,2,1
218330,0,1,0,0,3,1
218390,0,1,0,0,3,1
218420,0,1,0,0,3,0
218450,0,1,0,0,3,0
218510,0,3,0,0,3,1
218520,0,1,0,0,3,0
218550,0,2,0,0,3,0
218640,0,2,0,0,3,0
218690,0,2,0,0,3,1
218700,0,2,0,0,2,0
218800,0,1,0,0,2,1
218810,0,1,0,0,2,0
218850,0,2,0,0,2,0
218870,0,3,0,0,3,1
218920,0,3,0,0,3,0
219030,0,1,0,0,2,1
219070,0,2,0,0,2,0
219090,0,3,0,0,2,0
219120,0,3,0,0,2,0
219130,0,3,0,0,2,1
219140,0,1,0,0,3,0
219150,0,1,0,0,3,0
219170,0,3,0,0,3,1
219220,0,1,0,0,3,0
219310,0,2,0,0,3,0
219330,0,2,0,0,3,0
219340,0,2,0,0,2,0
219360,0,2,0,0,2,1
219380,0,1,0,0,2,0
219410,0,1,0,0,3,1
219430,0,2,0,0,3,0
219480,0,3,0,0,3,1
219520,0,3,0,0,3,0
219590,0,1,0,0,2,0
219610,0,2,0,0,2,0
219630,0,3,0,0,2,1
219650,0,3,0,0,3,0
219660,0,2,0,0,2,1
219710,0,2,0,0,2,0
219730,0,2,0,0,3,1
219750,0,2,0,0,3,0
219780,0,1,0,0,3,0
219840,0,1,0,0,3,0
219850,0,2,0,0,3,0
219890,0,3,0,0,3,1
219920,0,2,0,0,3,1
219940,0,1,0,0,3,1
219950,0,1,0,0,3,0
220000,0,3,0,0,3,0
220130,0,1,0,0,3,1
220150,0,3,0,0,2,0
220340,0,2,0,0,2,0
220370,0,1,0,0,2,0
220450,0,1,0,0,2,1
220460,0,2,0,0,3,0
220520,0,2,0,0,3,1
220590,0,3,0,0,2,0
220660,0,3,0,0,2,0
220680,0,1,0,0,2,1
220730,0,2,0,0,2,0
220850,0,2,0,0,2,1
220870,0,2,0,0,3,0
220880,0,2,0,0,3,0
220890,0,1,0,0,3,0
220920,0,1,0,0,3,1
220950,0,2,0,0,3,0
220960,0,3,0,0,3,0
220970,0,3,0,0,2,1
221020,0,1,0,0,2,0
221040,0,2,0,0,2,0
221070,0,3,0,0,3,0
221100,0,3,0,0,3,0
221120,0,3,0,0,3,1
221440,0,1,0,0,3,0
221520,0,1,0,0,2,1
221600,0,1,0,0,2,0
221630,0,1,0,0,2,1
221670,0,1,0,0,3,1
221680,0,1,0,0,3,1
221810,0,1,0,0,3,0
221870,0,1,0,0,3,0
221910,0,3,0,0,3,1
222040,0,1,0,0,3,0
222160,0,2,0,0,3,0
222230,0,2,0,0,3,0
222250,0,2,0,0,3,1
222290,0,2,0,0,2,0
222370,0,1,0,0,2,1
222380,0,1,0,0,2,0
222940,0,2,0,0,2,0
223090,0,3,0,0,3,1
223200,0,3,0,0,3,0
223210,0,1,0,0,2,1
223350,0,2,0,0,2,0
223490,0,3,0,0,2,0
223520,0,3,0,0,2,0
223730,0,3,0,0,2,1
223740,0,1,0,0,3,0
223880,0,1,0,0,3,0
223890,0,3,0,0,3,1
223900,0,1,0,0,3,0
224060,0,2,0,0,3,0
224270,0,2,0,0,3,0
224310,0,2,0,0,2,0
224340,0,2,0,0,2,1
224500,0,1,0,0,2,0
224550,0,1,0,0,3,1
224570,0,2,0,0,3,0
224590,0,3,0,0,3,1
224790,0,3,0,0,3,0
224840,0,1,0,0,2,0
224850,0,2,0,0,2,0
224860,0,3,0,0,2,1
224980,0,3,0,0,3,0
225070,0,2,0,0,2,1
225190,0,2,0,0,2,1
225200,0,2,0,0,2,0
225270,0,2,0,0,3,1
225280,0,2,0,0,3,0
225370,0,1,0,0,3,0
225470,0,1,0,0,3,0
225750,0,2,0,0,3,0
225780,0,3,0,0,3,1
225820,0,2,0,0,3,1
225840,0,1,0,0,3,1
225950,0,1,0,0,3,0
226170,0,3,0,0,3,0
226180,0,1,0,0,3,1
226200,0,3,0,0,2,0
226250,0,2,0,0,2,0
226360,0,1,0,0,2,0
226370,0,1,0,0,2,1
226390,0,2,0,0,3,0
226430,0,2,0,0,3,1
226620,0,3,0,0,2,0
226780,0,3,0,0,2,0
226840,0,1,0,0,2,1
226850,0,2,0,0,2,0
226920,0,2,0,0,2,1
227100,0,2,0,0,3,0
227140,0,2,0,0,3,0
227170,0,1,0,0,3,0
227220,0,1,0,0,3,1
227290,0,2,0,0,3,0
227410,0,3,0,0,3,0
227460,0,3,0,0,2,1
227490,0,1,0,0,2,0
227730,0,2,0,0,2,0
227760,0,3,0,0,3,0
227780,0,3,0,0,3,0
227790,0,3,0,0,3,1
227880,0,1,0,0,3,0
228000,0,1,0,0,2,1
228010,0,1,0,0,2,0
228050,0,1,0,0,2,1
228090,0,1,0,0,3,1
228150,0,1,0,0,3,1
228170,0,1,0,0,3,0
228190,0,1,0,0,3,0
228220,0,3,0,0,3,1
228230,0,1,0,0,3,0
228350,0,2,0,0,3,0
228370,0,2,0,0,3,0
228420,0,2,0,0,3,1
228430,0,2,0,0,2,0
228570,0,1,0,0,2,1
228610,0,1,0,0,2,0
228650,0,2,0,0,2,0
228690,0,3,0,0,3,1
228700,0,3,0,0,3,0
228840,0,1,0,0,2,1
228890,0,2,0,0,2,0
228900,0,3,0,0,2,0
228910,0,3,0,0,2,0
228920,0,3,0,0,2,1
228970,0,1,0,0,3,0
229000,0,1,0,0,3,0
229030,0,3,0,0,3,1
229040,0,1,0,0,3,0
229110,0,2,0,0,3,0
229120,0,2,0,0,3,0
229130,0,2,0,0,2,0
229150,0,2,0,0,2,1
229160,0,1,0,0,2,0
229260,0,1,0,0,3,1
229310,0,2,0,0,3,0
229390,0,3,0,0,3,1
229490,0,3,0,0,3,0
229550,0,1,0,0,2,0
229560,0,2,0,0,2,0
229600,0,3,0,0,2,1
229610,0,3,0,0,3,0
229620,0,2,0,0,2,1
229670,0,2,0,0,2,0
229730,0,2,0,0,3,1
229760,0,2,0,0,3,0
229770,0,1,0,0,3,0
229810,0,1,0,0,3,0
229850,0,2,0,0,3,0
229860,0,3,0,0,3,1
229910,0,2,0,0,3,1
229920,0,1,0,0,3,1
229990,0,1,0,0,3,0
230200,0,3,0,0,3,0
230400,0,1,0,0,3,1
230440,0,3,0,0,2,0
230470,0,2,0,0,2,0
230490,0,1,0,0,2,0
230520,0,1,0,0,2,1
230540,0,2,0,0,3,0
230610,0,2,0,0,3,1
230730,0,3,0,0,2,0
230740,0,3,0,0,2,0
230790,0,1,0,0,2,1
230810,0,2,0,0,2,0
230820,0,2,0,0,2,1
230900,0,2,0,0,3,0
230970,0,2,0,0,3,0
231020,0,1,0,0,3,0
231180,0,1,0,0,3,1
231200,0,2,0,0,3,0
231210,0,3,0,0,3,0
231220,0,3,0,0,2,1
231230,0,1,0,0,2,0
231250,0,2,0,0,2,0
231270,0,3,0,0,3,0
231350,0,3,0,0,3,0
231420,0,3,0,0,3,1
231430,0,1,0,0,3,0
231450,0,1,0,0,2,1
231660,0,1,0,0,2,0
231670,0,1,0,0,2,1
231760,0,1,0,0,3,1
231800,0,1,0,0,3,1
231950,0,1,0,0,3,0
232030,0,1,0,0,3,0
232160,0,3,0,0,3,1
232240,0,1,0,0,3,0
232320,0,2,0,0,3,0
232350,0,2,0,0,3,0
232430,0,2,0,0,3,1
232710,0,2,0,0,2,0
232730,0,1,0,0,2,1
232920,0,1,0,0,2,0
233020,0,2,0,0,2,0
233470,0,3,0,0,3,1
233520,0,3,0,0,3,0
233570,0,1,0,0,2,1
233680,0,2,0,0,2,0
233750,0,3,0,0,2,0
234070,0,3,0,0,2,0
234100,0,3,0,0,2,1
234130,0,1,0,0,3,0
234180,0,1,0,0,3,0
234250,0,3,0,0,3,1
234310,0,1,0,0,3,0
234370,0,2,0,0,3,0
234460,0,2,0,0,3,0
234890,0,2,0,0,2,0
234900,0,2,0,0,2,1
234920,0,1,0,0,2,0
234930,0,1,0,0,3,1
235120,0,2,0,0,3,0
235340,0,3,0,0,3,1
235440,0,3,0,0,3,0
235540,0,1,0,0,2,0
235560,0,2,0,0,2,0
235640,0,3,0,0,2,1
235670,0,3,0,0,3,0
235690,0,2,0,0,2,1
235720,0,2,0,0,2,0
235740,0,2,0,0,3,1
235760,0,2,0,0,3,0
235770,0,1,0,0,3,0
235870,0,1,0,0,3,0
236020,0,2,0,0,3,0
236030,0,3,0,0,3,1
236060,0,2,0,0,3,1
236310,0,1,0,0,3,1
246010,0,1,0,0,3,0
246130,0,3,0,0,3,0
246170,0,1,0,0,3,1
246210,0,3,0,0,2,0
246370,0,2,0,0,2,0
246600,0,1,0,0,2,0
246720,0,1,0,0,2,1
246970,0,2,0,0,3,0
247210,0,2,0,0,3,1
247240,0,3,0,0,2,0
247340,0,3,0,0,2,0
247380,0,1,0,0,2,1
247630,0,2,0,0,2,0
247640,0,2,0,0,2,1
247670,0,2,0,0,3,0
247890,0,2,0,0,3,0
247910,0,1,0,0,3,0
248150,0,1,0,0,3,1
248220,0,2,0,0,3,0
248240,0,3,0,0,3,0
248250,0,3,0,0,2,1
248390,0,1,0,0,2,0
248410,0,2,0,0,2,0
248510,0,3,0,0,3,0
248540,0,3,0,0,3,0
248550,0,3,0,0,3,1
248680,0,1,0,0,3,0
248690,0,1,0,0,2,1
248770,0,1,0,0,2,0
248870,0,1,0,0,2,1
248890,0,1,0,0,3,1
248920,0,1,0,0,3,1
248990,0,1,0,0,3,0
249020,0,1,0,0,3,0
249120,0,3,0,0,3,1
249190,0,1,0,0,3,0
249430,0,2,0,0,3,0
249500,0,2,0,0,3,0
250140,0,2,0,0,3,1
250250,0,2,0,0,2,0
250260,0,1,0,0,2,1
250270,0,1,0,0,2,0
250470,0,2,0,0,2,0
250560,0,3,0,0,3,1
250580,0,3,0,0,3,0
250720,0,1,0,0,2,1
250740,0,2,0,0,2,0
251000,0,3,0,0,2,0
251010,0,3,0,0,2,0
251060,0,3,0,0,2,1
251160,0,1,0,0,3,0
251190,0,1,0,0,3,0
251220,0,3,0,0,3,1
251290,0,1,0,0,3,0
251360,0,2,0,0,3,0
251430,0,2,0,0,3,0
251550,0,2,0,0,2,0
251670,0,2,0,0,2,1
251840,0,1,0,0,2,0
251850,0,1,0,0,3,1
251870,0,2,0,0,3,0
251890,0,3,0,0,3,1
251910,0,3,0,0,3,0
251950,0,1,0,0,2,0
252130,0,2,0,0,2,0
252180,0,3,0,0,2,1
252190,0,3,0,0,3,0
252240,0,2,0,0,2,1
252270,0,2,0,0,2,0
252320,0,2,0,0,3,1
252330,0,2,0,0,3,0
252350,0,1,0,0,3,0
252410,0,1,0,0,3,0
252420,0,2,0,0,3,0
252440,0,3,0,0,3,1
252490,0,2,0,0,3,1
252520,0,1,0,0,3,1
252540,0,1,0,0,3,0
252550,0,3,0,0,3,0
252600,0,1,0,0,3,1
252610,0,3,0,0,2,0
252640,0,2,0,0,2,0
252750,0,1,0,0,2,0
252780,0,1,0,0,2,1
252850,0,2,0,0,3,0
252880,0,2,1,0,3,1
252910,0,3,0,0,2,0
252990,0,3,0,1,2,0
253110,0,1,0,1,2,1
253130,0,2,0,1,2,0
253140,0,2,1,0,2,1
253150,0,2,1,1,3,0
253160,0,2,1,1,3,0
253170,0,1,0,1,3,0
253180,0,1,1,1,3,1
253190,0,2,1,0,3,0
253200,0,3,1,1,3,0
253240,0,3,0,1,2,1
253320,0,1,1,0,2,0
253340,0,2,0,0,2,0
253350,0,3,0,0,3,0
253370,0,3,0,0,3,0
253410,0,3,1,1,3,1
253460,0,1,0,0,3,0
253480,0,1,0,1,2,1
253490,0,1,1,1,2,0
253510,0,1,1,0,2,1
253560,0,1,0,1,3,1
253580,0,1,1,0,3,1
253660,0,1,1,0,3,0
253670,0,1,1,1,3,0
253720,0,3,1,0,3,1
253750,0,1,1,1,3,0
253820,0,2,1,0,3,0
253840,0,2,1,1,3,0
253850,0,2,1,1,3,1
253870,0,2,1,1,2,0
253890,0,1,0,0,2,1
253920,0,1,1,1,2,0
253930,0,2,1,1,2,0
253940,0,3,1,0,3,1
253950,0,3,0,1,3,0
253960,0,1,1,0,2,1
254030,0,2,1,1,2,0
254090,0,3,0,0,2,0
254150,0,3,1,0,2,0
254180,0,3,1,0,2,1
254210,0,1,1,0,3,0
254230,0,1,0,0,3,0
254280,0,3,0,0,3,1
254290,0,1,1,0,3,0
254310,0,2,1,0,3,0
254350,0,2,1,0,3,0
254370,0,2,1,0,2,0
254380,0,2,0,0,2,1
254410,0,1,0,0,2,0
254490,0,1,1,0,3,1
254510,0,2,1,0,3,0
254540,0,3,0,1,3,1
254630,0,3,1,1,3,0
254680,0,1,1,1,2,0
254740,0,2,0,1,2,0
254750,0,3,0,1,2,1
254770,0,3,1,1,3,0
254780,0,2,0,1,2,1
254810,0,2,1,1,2,0
254820,0,2,1,0,3,1
254830,0,2,0,0,3,0
254870,0,1,1,0,3,0
254880,0,1,1,0,3,0
254920,0,2,0,0,3,0
254930,0,3,0,0,3,1
254970,0,2,0,1,3,1
254990,0,1,1,1,3,1
255020,0,1,0,1,3,0
255050,0,3,1,1,3,0
255060,0,1,1,1,3,1
255070,0,3,0,0,2,0
255090,0,2,1,0,2,0
255160,0,1,1,0,2,0
255170,0,1,1,0,2,1
255270,0,2,0,1,3,0
255290,0,2,1,0,3,1
255320,0,3,0,0,2,0
255350,0,3,0,1,2,0
255370,0,1,0,1,2,1
255430,0,2,0,1,2,0
255480,0,2,1,0,2,1
255490,0,2,1,1,3,0
255540,0,2,1,1,3,0
255570,0,1,0,1,3,0
255610,0,1,1,1,3,1
255680,0,2,1,0,3,0
255690,0,3,1,1,3,0
255710,0,3,0,1,2,1
255750,0,1,1,0,2,0
255760,0,2,0,0,2,0
255770,0,3,0,0,3,0
255800,0,3,0,0,3,0
255820,0,3,1,1,3,1
255890,0,1,0,0,3,0
255920,0,1,0,1,2,1
255930,0,1,1,1,2,0
255990,0,1,1,0,2,1
256000,0,1,0,1,3,1
256050,0,1,1,0,3,1
256100,0,1,1,0,3,0
256110,0,1,1,1,3,0
256140,0,3,1,0,3,1
256190,0,1,1,1,3,0
256210,0,2,1,0,3,0
256240,0,2,1,1,3,0
256280,0,2,1,1,3,1
256310,0,2,1,1,2,0
256320,0,1,0,0,2,1
256340,0,1,1,1,2,0
256360,0,2,1,1,2,0
256410,0,3,1,0,3,1
256500,0,3,0,1,3,0
256510,0,1,1,0,2,1
256570,0,2,1,1,2,0
256590,0,3,0,0,2,0
256640,0,3,1,0,2,0
256650,0,3,1,0,2,1
256690,0,1,1,0,3,0
256710,0,1,0,0,3,0
256720,0,3,0,0,3,1
256770,0,1,1,0,3,0
256820,0,2,1,0,3,0
256880,0,2,1,0,3,0
256940,0,2,1,0,2,0
257020,0,2,0,0,2,1
257030,0,1,0,0,2,0
257040,0,1,1,0,3,1
257050,0,2,1,0,3,0
257100,0,3,0,1,3,1
257220,0,3,1,1,3,0
257380,0,1,1,1,2,0
257410,0,2,0,1,2,0
257440,0,3,0,1,2,1
257480,0,3,1,1,3,0
257500,0,2,0,1,2,1
257570,0,2,1,1,2,0
257610,0,2,1,0,3,1
257620,0,2,0,0,3,0
257630,0,1,1,0,3,0
257730,0,1,1,0,3,0
257750,0,2,0,0,3,0
257770,0,3,0,0,3,1
257820,0,2,0,1,3,1
257930,0,1,1,1,3,1
257970,0,1,0,1,3,0
258010,0,3,1,1,3,0
258030,0,1,1,1,3,1
258080,0,3,0,0,2,0
258090,0,2,1,0,2,0
258100,0,1,1,0,2,0
258130,0,1,1,0,2,1
258170,0,2,0,1,3,0
258180,0,2,1,0,3,1
258210,0,3,0,0,2,0
258240,0,3,0,1,2,0
258250,0,1,0,1,2,1
258270,0,2,0,1,2,0
258280,0,2,1,0,2,1
258300,0,2,1,1,3,0
258340,0,2,1,1,3,0
258420,0,1,0,0,3,0
258740,0,1,0,0,3,1
258770,0,2,1,0,3,0
258780,0,3,1,1,3,0
258860,0,3,0,1,2,1
258880,0,1,1,0,2,0
258890,0,2,0,0,2,0
258930,0,3,0,0,3,0
258950,0,3,0,0,3,0
258960,0,3,1,1,3,1
258980,0,1,0,0,3,0
259000,0,1,0,1,2,1
259100,0,1,1,1,2,0
259120,0,1,0,0,2,1
259170,0,1,0,0,3,1
259180,0,1,0,0,3,1
259190,0,1,0,0,3,0
259230,0,1,0,0,3,0
259380,0,3,0,0,3,1
259410,0,1,0,0,3,0
259440,0,2,0,0,3,0
259470,0,2,0,0,3,0
259510,0,2,0,0,3,1
259540,0,2,0,0,2,0
259600,0,1,0,0,2,1
259610,0,1,0,0,2,0
259690,0,2,0,0,2,0
259730,0,3,0,0,3,1
259740,0,3,0,0,3,0
259770,0,1,0,0,2,1
259860,0,2,0,0,2,0
259870,0,3,0,0,2,0
259900,0,3,0,0,2,0
259910,0,3,0,0,2,1
259920,0,1,0,0,3,0
260050,0,1,0,0,3,0
260070,0,3,0,0,3,1
260120,0,1,0,0,3,0
260140,0,2,0,0,3,0
260180,0,2,0,0,3,0
260280,0,2,0,0,2,0
260320,0,2,0,0,2,1
260370,0,1,0,0,2,0
260380,0,1,0,0,3,1
260480,0,2,0,0,3,0
260490,0,3,0,0,3,1
260590,0,3,0,0,3,0
260600,0,1,0,0,2,0
260770,0,2,0,0,2,0
260800,0,3,0,0,2,1
260830,0,3,0,0,3,0
260860,0,2,0,0,2,1
260880,0,2,0,0,2,0
260960,0,2,0,0,3,1
260980,0,2,0,0,3,0
260990,0,1,0,0,3,0
261080,0,1,0,0,3,0
261110,0,2,0,0,3,0
261130,0,3,0,0,3,1
261140,0,2,0,0,3,1
261210,0,1,0,0,3,1
261240,0,1,0,0,3,0
261290,0,3,0,0,3,0
261420,0,1,0,0,3,1
261480,0,3,0,0,2,0
261560,0,2,0,0,2,0
261700,0,1,0,0,2,0
261810,0,1,0,0,2,1
261900,0,2,0,0,3,0
261910,0,2,0,0,3,1
262060,0,3,0,0,2,0
262090,0,3,0,0,2,0
262110,0,1,0,0,2,1
262150,0,2,0,0,2,0
262210,0,2,0,0,2,1
262270,0,2,0,0,3,0
262290,0,2,0,0,3,0
262320,0,1,0,0,3,0
262370,0,1,0,0,3,1
262460,0,2,0,0,3,0
262510,0,3,0,0,3,0
262600,0,3,0,0,2,1
262650,0,1,0,0,2,0
262660,0,2,0,0,2,0
262750,0,3,0,0,3,0
262960,0,3,0,0,3,0
262970,0,3,0,0,3,1
263030,0,1,0,0,3,0
263240,0,1,0,0,2,1
263270,0,1,0,0,2,0
263290,0,1,0,0,2,1
263420,0,1,0,0,3,1
263460,0,1,0,0,3,1
263490,0,1,0,0,3,0
263510,0,1,0,0,3,0
263630,0,3,0,0,3,1
263660,0,1,0,0,3,0
112580,0,2,0,0,3,0
116040,0,2,0,0,3,0
137350,0,2,0,0,3,1
165560,0,2,0,0,2,0
228930,0,1,0,0,2,1
253780,0,1,0,0,2,0
5680,0,2,0,0,2,0
10420,0,3,0,0,3,1
12070,0,3,0,0,3,0
14280,0,1,0,0,2,1
15570,0,2,0,0,2,0
16300,0,3,0,0,2,0
16800,0,3,0,0,2,0
18670,0,3,0,0,2,1
19390,0,1,0,0,3,0
28150,0,1,0,0,3,0
40380,0,3,0,0,3,1
41670,0,1,0,0,3,0
54160,0,2,0,0,3,0
56360,0,2,0,0,3,0
56780,0,2,0,0,2,0
57870,0,2,0,0,2,1
58580,0,1,0,0,2,0
59460,0,1,0,0,3,1
59910,0,2,0,0,3,0
60830,0,3,0,0,3,1
61340,0,3,0,0,3,0
63270,0,1,0,0,2,0
63600,0,2,0,0,2,0
63940,0,3,0,0,2,1
64630,0,3,0,0,3,0
66240,0,2,0,0,2,1
66370,0,2,0,0,2,0
67550,0,2,0,0,3,1
68320,0,2,0,0,3,0
70780,0,1,0,0,3,0
75660,0,1,0,0,3,0
77350,0,2,0,0,3,0
77400,0,3,0,0,3,1
77860,0,2,0,0,3,1
79040,0,1,0,0,3,1
79070,0,1,0,0,3,0
82460,0,3,0,0,3,0
83090,0,1,0,0,3,1
84720,0,3,0,0,2,0
85080,0,2,0,0,2,0
85090,0,1,0,0,2,0
89080,0,1,0,0,2,1
89340,0,2,0,0,3,0
96660,0,2,0,0,3,1
97860,0,3,0,0,2,0
99390,0,3,0,0,2,0
102530,0,1,0,0,2,1
102670,0,2,0,0,2,0
102860,0,2,0,0,2,1
103290,0,2,0,0,3,0
107050,0,2,0,0,3,0
107620,0,1,0,0,3,0
109100,0,1,0,0,3,1
112810,0,2,0,0,3,0
112830,0,3,0,0,3,0
113080,0,3,0,0,2,1
113850,0,1,0,0,2,0
116010,0,2,0,0,2,0
116200,0,3,0,0,3,0
116390,0,3,0,0,3,0
116700,0,3,0,0,3,1
116750,0,1,0,0,3,0
117910,0,1,0,0,2,1
118140,0,1,0,0,2,0
119190,0,1,0,0,2,1
120370,0,1,0,0,3,1
121010,0,1,0,0,3,1
122380,0,1,0,0,3,0
122490,0,1,0,0,3,0
122830,0,3,0,0,3,1
123030,0,1,0,0,3,0
123070,0,2,0,0,3,0
123250,0,2,0,0,3,0
123260,0,2,0,0,3,1
123430,0,2,0,0,2,0
123620,0,1,0,0,2,1
124230,0,1,0,0,2,0
124500,0,2,0,0,2,0
125230,0,3,0,0,3,1
125280,0,3,0,0,3,0
125350,0,1,0,0,2,1
125380,0,3,0,0,3,1
125490,0,1,0,0,3,0
125910,0,2,0,0,3,0
126490,0,2,0,0,3,0
127700,0,2,0,0,2,0
127840,0,2,0,0,2,1
128590,0,1,0,0,2,0
128600,0,1,0,0,3,1
128910,0,2,0,0,3,0
129060,0,3,0,0,3,1
129560,0,3,0,0,3,0
130340,0,1,0,0,2,0
131200,0,2,0,0,2,0
131720,0,3,0,0,2,1
131940,0,3,0,0,3,0
132600,0,2,0,0,2,1
132690,0,2,0,0,2,0
133970,0,2,0,0,3,1
134040,0,2,0,0,3,0
134430,0,1,0,0,3,0
134630,0,1,0,0,3,0
135730,0,2,0,0,3,0
136030,0,3,0,0,3,1
136350,0,2,0,0,3,1
137060,0,1,0,0,3,1
137130,0,1,0,0,3,0
137390,0,3,0,0,3,0
137490,0,1,0,0,3,1
138210,0,3,0,0,2,0
139650,0,2,0,0,2,0
140010,0,1,0,0,2,0
140300,0,1,0,0,2,1
140440,0,2,0,0,3,0
140700,0,2,0,0,3,1
140790,0,3,0,0,2,0
140940,0,3,0,0,2,0
141670,0,1,0,0,2,1
141690,0,2,0,0,2,0
141870,0,2,0,0,2,1
141970,0,2,0,0,3,0
142070,0,2,0,0,3,0
142210,0,1,0,0,3,0
142280,0,1,0,0,3,1
142320,0,2,0,0,3,0
142520,0,3,0,0,3,0
142570,0,3,0,0,2,1
142580,0,1,0,0,2,0
143250,0,2,0,0,2,0
143360,0,3,0,0,3,0
143630,0,3,0,0,3,0
143790,0,3,0,0,3,1
143840,0,1,0,0,3,0
144000,0,1,0,0,2,1
144210,0,1,0,0,2,0
145200,0,1,0,0,2,1
145320,0,1,0,0,3,1
145480,0,1,0,0,3,1
145650,0,1,0,0,3,0
146260,0,1,0,0,3,0
147000,0,3,0,0,3,1
150760,0,1,0,0,3,0
154610,0,2,0,0,3,0
155570,0,2,0,0,3,0
156530,0,2,0,0,3,1
156860,0,2,0,0,2,0
157550,0,1,0,0,2,1
159300,0,1,0,0,2,0
160490,0,2,0,0,2,0
160760,0,3,0,0,3,1
162950,0,3,0,0,3,0
165840,0,1,0,0,2,1
166250,0,2,0,0,2,0
166410,0,3,0,0,2,0
167510,0,3,0,0,2,0
167660,0,3,0,0,2,1
168640,0,1,0,0,3,0
172180,0,1,0,0,3,0
172480,0,3,0,0,3,1
173420,0,1,0,0,3,0
176020,0,2,0,0,3,0
178260,0,2,0,0,3,0
178720,0,2,0,0,2,0
179490,0,2,0,0,2,1
179560,0,1,0,0,2,0
179840,0,1,0,0,3,1
181840,0,2,0,0,3,0
182030,0,3,0,0,3,1
182070,0,3,0,0,3,0
182410,0,1,0,0,2,0
182910,0,2,0,0,2,0
186250,0,3,0,0,2,1
186750,0,3,0,0,3,0
187600,0,2,0,0,2,1
188500,0,2,0,0,2,0
189190,0,2,0,0,3,1
191070,0,2,0,0,3,0
191360,0,1,0,0,3,0
193780,0,1,0,0,3,0
194010,0,2,0,0,3,0
196240,0,3,0,0,3,1
196290,0,2,0,0,3,1
196450,0,1,0,0,3,1
201240,0,1,0,0,3,0
201800,0,3,0,0,3,0
202400,0,1,0,0,3,1
203020,0,3,0,0,2,0
203510,0,2,0,0,2,0
204140,0,1,0,0,2,0
208090,0,1,0,0,2,1
211780,0,2,0,0,3,0
212410,0,2,0,0,3,1
218820,0,3,0,0,2,0
219080,0,3,0,0,2,0
220190,0,1,0,0,2,1
220900,0,2,0,0,2,0
222960,0,2,0,0,2,1
224290,0,2,0,0,3,0
225260,0,2,0,0,3,0
227500,0,1,0,0,3,0
229840,0,1,0,0,3,1
230020,0,2,0,0,3,0
231040,0,3,0,0,3,0
232120,0,3,0,0,2,1
232960,0,1,0,0,2,0
235370,0,2,0,0,2,0
236300,0,3,0,0,3,0
246040,0,3,0,0,3,0
250970,0,3,0,0,3,1
251900,0,1,0,0,3,0
251960,0,1,0,0,2,1
252230,0,1,0,0,2,0
252310,0,1,0,0,2,1
252580,0,1,0,0,3,1
253120,0,1,0,0,3,1
253230,0,1,0,0,3,0
253640,0,1,0,0,3,0
253830,0,3,0,0,3,1
253880,0,1,0,0,3,0
253990,0,2,0,0,3,0
254160,0,2,0,0,3,0
254270,0,2,0,0,3,1
254320,0,2,0,0,2,0
254450,0,1,0,0,2,1
254670,0,1,0,0,2,0
254760,0,2,0,0,2,0
254890,0,3,0,0,3,1
254980,0,3,0,0,3,0
255510,0,1,0,0,2,1
255640,0,2,0,0,2,0
255700,0,3,0,0,2,0
255850,0,3,0,0,2,0
255880,0,3,0,0,2,1
256030,0,1,0,0,3,0
256060,0,1,0,0,3,0
256080,0,3,0,0,3,1
256520,0,1,0,0,3,0
256830,0,2,0,0,3,0
257250,0,2,0,0,3,0
257340,0,2,0,0,2,0
257350,0,2,0,0,2,1
257360,0,1,0,0,2,0
257910,0,1,0,0,3,1
258310,0,2,0,0,3,0
258440,0,3,0,0,3,1
259350,0,3,0,0,3,0
259420,0,1,0,0,2,0
259450,0,2,0,0,2,0
259640,0,3,0,0,2,1
259890,0,3,0,0,3,0
260150,0,2,0,0,2,1
260170,0,2,0,0,2,0
260330,0,2,0,0,3,1
260570,0,2,0,0,3,0
260670,0,1,0,0,3,0
260750,0,1,0,0,3,0
260790,0,2,0,0,3,0
261370,0,3,0,0,3,1
261380,0,2,0,0,3,1
261770,0,1,0,0,3,1
262400,0,1,0,0,3,0
262480,0,3,0,0,3,0
262720,0,1,0,0,3,1
262800,0,3,0,0,2,0
263280,0,2,0,0,2,0
263390,0,1,0,0,2,0
